06.06.2005,,,"1.718,8600","10,900"
03.06.2005,,,"1.700,4000","-15,500"
02.06.2005,,,"1.727,2100","-10,900"
01.06.2005,,,"1.746,1800",",6100"
31.05.2005,,,"1.735,6500","-12,300"
30.05.2005,,,"1.757,3200","-,5800"
27.05.2005,,,"1.767,6500","10,300"
25.05.2005,,,"1.749,6400","-,1600"
24.05.2005,,,"1.752,3600","-,1600"
23.05.2005,,,"1.755,1300","-32,800"
20.05.2005,,,"1.814,7300",",8000"
19.05.2005,,,"1.800,3500","-13,800"
18.05.2005,,,"1.825,4900","28,700"
17.05.2005,,,"1.774,5600","-,5400"
16.05.2005,,,"1.784,2400","17,000"
13.05.2005,,,"1.754,3400",",1000"
12.05.2005,,,"1.752,6400",",3500"
11.05.2005,,,"1.746,5600","-,0400"
10.05.2005,,,"1.747,1900","-,9200"
09.05.2005,,,"1.763,4400",",4400"
06.05.2005,,,"1.755,7400","-,3300"
05.05.2005,,,"1.761,6000","-,8000"
04.05.2005,,,"1.775,8500",",9300"
03.05.2005,,,"1.759,5300","-,6800"
02.05.2005,,,"1.771,5300","-,9500"
29.04.2005,,,"1.788,5300",",2300"
28.04.2005,,,"1.784,5000","-,8600"
27.04.2005,,,"1.800,0300","-,3600"
26.04.2005,,,"1.806,5100",",1100"
25.04.2005,,,"1.804,5000","-,1100"
22.04.2005,,,"1.806,5600","-11,700"
21.04.2005,,,"1.827,9500",",1300"
20.04.2005,,,"1.825,6300",",2000"
19.04.2005,,,"1.822,0000","11,300"
18.04.2005,,,"1.801,5800","-,8800"
15.04.2005,,,"1.817,5300","-,4100"
14.04.2005,,,"1.825,1000","-,1500"
13.04.2005,,,"1.827,8900",",8500"
12.04.2005,,,"1.812,5100","-,7100"
11.04.2005,,,"1.825,4300","-,1800"
08.04.2005,,,"1.828,6700",",5900"
07.04.2005,,,"1.817,9700","-,5400"
06.04.2005,,,"1.827,8900",",1200"
05.04.2005,,,"1.825,7200",",0700"
04.04.2005,,,"1.824,3700",",5200"
01.04.2005,,,"1.814,8400","-15,300"
31.03.2005,,,"1.843,0700","16,000"
30.03.2005,,,"1.814,1000","-13,000"
29.03.2005,,,"1.837,9000","-25,900"
24.03.2005,,,"1.886,7300","14,700"
23.03.2005,,,"1.859,3400","-,8300"
22.03.2005,,,"1.874,9100","-21,400"
21.03.2005,,,"1.916,0000","-18,800"
18.03.2005,,,"1.952,7400","-,1600"
17.03.2005,,,"1.955,8400","-,0300"
16.03.2005,,,"1.956,4000","-,4300"
15.03.2005,,,"1.964,8100",",0800"
14.03.2005,,,"1.963,2600","-,4600"
11.03.2005,,,"1.972,3900","-,1100"
10.03.2005,,,"1.974,6200",",4300"
09.03.2005,,,"1.966,1900","-10,600"
08.03.2005,,,"1.987,2400","-,8200"
07.03.2005,,,"2.003,6000","-,7600"
04.03.2005,,,"2.018,9500","-11,800"
03.03.2005,,,"2.043,1000","-11,100"
02.03.2005,,,"2.066,1300","-26,100"
01.03.2005,,,"2.121,4200","17,200"
28.02.2005,,,"2.085,5100",",7500"
25.02.2005,,,"2.069,9100","12,700"
24.02.2005,,,"2.043,8600",",2300"
23.02.2005,,,"2.039,1700","-,0100"
22.02.2005,,,"2.039,3900","-,1200"
21.02.2005,,,"2.041,9000","22,100"
18.02.2005,,,"1.997,7400",",8500"
17.02.2005,,,"1.980,8400",",0300"
16.02.2005,,,"1.980,1800","-,2400"
15.02.2005,,,"1.984,9500","10,400"
14.02.2005,,,"1.964,4400","34,700"
11.02.2005,,,"1.898,5000","-,5200"
10.02.2005,,,"1.908,3200","-28,300"
09.02.2005,,,"1.963,8100",",7700"
08.02.2005,,,"1.948,8500","-11,300"
07.02.2005,,,"1.971,1400","-26,000"
04.02.2005,,,"2.023,6600","-,5700"
03.02.2005,,,"2.035,2100",",9000"
02.02.2005,,,"2.017,1200","-25,700"
01.02.2005,,,"2.070,2900","76,300"
31.01.2005,,,"1.923,4900","16,700"
28.01.2005,,,"1.891,8300","16,000"
27.01.2005,,,"1.861,9900",",8900"
26.01.2005,,,"1.845,6300","21,100"
25.01.2005,,,"1.807,5400","17,500"
24.01.2005,,,"1.776,5200","12,400"
21.01.2005,,,"1.754,7200",",1500"
20.01.2005,,,"1.752,0100","-,3600"
19.01.2005,,,"1.758,4300","20,900"
18.01.2005,,,"1.722,3400","15,800"
17.01.2005,,,"1.695,4900","15,500"
14.01.2005,,,"1.669,6000","13,200"
13.01.2005,,,"1.647,7800",",7300"
12.01.2005,,,"1.635,9000","14,400"
11.01.2005,,,"1.612,6900","17,000"
10.01.2005,,,"1.585,6700","12,300"
07.01.2005,,,"1.566,4300","-,4100"
05.01.2005,,,"1.572,8100",",2000"
04.01.2005,,,"1.569,6600","-,5200"
03.01.2005,,,"1.577,9200",",7700"
31.12.2004,,,"1.565,8100",",0600"
30.12.2004,,,"1.564,9400",",5200"
29.12.2004,,,"1.556,8300","35,600"
28.12.2004,,,"1.503,3100","-,6700"
27.12.2004,,,"1.513,3900","-34,700"
23.12.2004,,,"1.567,8600",",3000"
22.12.2004,,,"1.563,1600","-,0300"
21.12.2004,,,"1.563,6500",",3700"
20.12.2004,,,"1.557,9400",",3600"
20.12.2004,,,"1.557,9400",",3600"
17.12.2004,,,"1.552,4000",",4400"
17.12.2004,,,"1.552,4000",",4400"
16.12.2004,,,"1.545,6500","-,0900"
16.12.2004,,,"1.545,6500","-,0900"
15.12.2004,,,"1.546,9800","-,0500"
15.12.2004,,,"1.546,9800","-,0500"
14.12.2004,,,"1.547,8100","-,3200"
14.12.2004,,,"1.547,8100","-,3200"
13.12.2004,,,"1.552,8300",",1900"
13.12.2004,,,"1.552,8300",",1900"
10.12.2004,,,"1.549,8400","-,5000"
10.12.2004,,,"1.549,8400","-,5000"
09.12.2004,,,"1.557,6400","-,1100"
09.12.2004,,,"1.557,6400","-,1100"
08.12.2004,,,"1.559,3900","-,8300"
08.12.2004,,,"1.559,3900","-,8300"
07.12.2004,,,"1.572,4400","20,000"
07.12.2004,,,"1.572,4400","20,000"
06.12.2004,,,"1.541,6800","-19,300"
06.12.2004,,,"1.541,6800","-19,300"
03.12.2004,,,"1.571,9500","-,7200"
03.12.2004,,,"1.571,9500","-,7200"
02.12.2004,,,"1.583,3200",",6500"
02.12.2004,,,"1.583,3200",",6500"
01.12.2004,,,"1.573,1100","-17,200"
01.12.2004,,,"1.573,1100","-17,200"
30.11.2004,,,"1.600,7100","-12,600"
30.11.2004,,,"1.600,7100","-12,600"
29.11.2004,,,"1.621,1200","31,000"
29.11.2004,,,"1.621,1200","31,000"
26.11.2004,,,"1.572,4500",",5800"
26.11.2004,,,"1.572,4500",",5800"
25.11.2004,,,"1.563,3700",",0800"
25.11.2004,,,"1.563,3700",",0800"
24.11.2004,,,"1.562,2000","29,600"
24.11.2004,,,"1.562,2000","29,600"
23.11.2004,,,"1.517,2300",",4200"
23.11.2004,,,"1.517,2300",",4200"
22.11.2004,,,"1.510,8200","27,000"
22.11.2004,,,"1.510,8200","-30,200"
19.11.2004,,,"1.471,1500","-,6800"
18.11.2004,,,"1.481,2000","-,0200"
17.11.2004,,,"1.481,5100",",3400"
16.11.2004,,,"1.476,4200","11,400"
15.11.2004,,,"1.459,7600",",9300"
12.11.2004,,,"1.446,3500",",0800"
11.11.2004,,,"1.445,1200","-,7200"
10.11.2004,,,"1.455,5300",",0900"
09.11.2004,,,"1.454,2100","18,000"
08.11.2004,,,"1.428,5600",",4400"
05.11.2004,,,"1.422,3500","-,4800"
04.11.2004,,,"1.429,1900","-16,400"
03.11.2004,,,"1.452,9800","12,300"
02.11.2004,,,"1.435,3100","-10,500"
29.10.2004,,,"1.450,4900",",3800"
28.10.2004,,,"1.444,9900",",2800"
27.10.2004,,,"1.440,9400","16,400"
26.10.2004,,,"1.417,6600","-,6600"
25.10.2004,,,"1.427,1500","-,1500"
22.10.2004,,,"1.429,2900",",8500"
21.10.2004,,,"1.417,2000","16,000"
20.10.2004,,,"1.394,9200","-21,400"
19.10.2004,,,"1.425,4900","-,1000"
18.10.2004,,,"1.426,8600","-,2900"
15.10.2004,,,"1.431,0800","13,100"
14.10.2004,,,"1.412,5400","14,800"
13.10.2004,,,"1.391,9900","10,200"
12.10.2004,,,"1.377,9900",",0000"
11.10.2004,,,"1.377,9700","24,900"
07.10.2004,,,"1.344,5300",",3300"
06.10.2004,,,"1.340,0600","-,8700"
05.10.2004,,,"1.351,8600","-12,100"
04.10.2004,,,"1.368,3800","-,5800"
01.10.2004,,,"1.376,4000","-,8500"
30.09.2004,,,"1.388,2300","32,800"
29.09.2004,,,"1.344,1600","10,100"
28.09.2004,,,"1.330,7600","13,300"
27.09.2004,,,"1.313,2800",",9300"
24.09.2004,,,"1.301,1900",",2800"
23.09.2004,,,"1.297,5100","-,0500"
22.09.2004,,,"1.298,2100","-,6700"
21.09.2004,,,"1.306,9600",",2900"
20.09.2004,,,"1.303,1500","-,2600"
17.09.2004,,,"1.306,5500","10,200"
16.09.2004,,,"1.293,3300","14,200"
15.09.2004,,,"1.275,1700","-,0100"
14.09.2004,,,"1.275,3000","-,8300"
13.09.2004,,,"1.285,9500",",4800"
10.09.2004,,,"1.279,8300",",3000"
09.09.2004,,,"1.275,9500",",1600"
08.09.2004,,,"1.273,9400","25,000"
07.09.2004,,,"1.242,8800","-,1700"
06.09.2004,,,"1.244,9700","17,900"
03.09.2004,,,"1.223,0600","-11,800"
02.09.2004,,,"1.237,7200","-,3900"
01.09.2004,,,"1.242,5200","12,900"
31.08.2004,,,"1.226,7200",",7700"
30.08.2004,,,"1.217,3700","18,900"
27.08.2004,,,"1.194,8000","-,3800"
26.08.2004,,,"1.199,3700",",2600"
25.08.2004,,,"1.196,2700",",3200"
24.08.2004,,,"1.192,4300","-,0700"
23.08.2004,,,"1.193,2900",",2800"
20.08.2004,,,"1.190,0000",",4400"
19.08.2004,,,"1.184,7200",",4800"
18.08.2004,,,"1.179,0800","-,0400"
17.08.2004,,,"1.179,5300","-,2200"
16.08.2004,,,"1.182,1200","-,0600"
13.08.2004,,,"1.182,7900","-16,500"
12.08.2004,,,"1.202,6200",",7200"
11.08.2004,,,"1.194,0700","13,700"
10.08.2004,,,"1.177,9900",",1400"
09.08.2004,,,"1.176,3100","-,7300"
06.08.2004,,,"1.184,9500","-,9600"
04.08.2004,,,"1.196,3900","13,200"
03.08.2004,,,"1.180,8300",",7800"
02.08.2004,,,"1.171,7300","-13,400"
30.07.2004,,,"1.187,5900",",4000"
29.07.2004,,,"1.182,9000",",5600"
28.07.2004,,,"1.176,3600","-,1800"
27.07.2004,,,"1.178,4700","12,200"
26.07.2004,,,"1.164,3000","-12,100"
23.07.2004,,,"1.178,5400","17,300"
22.07.2004,,,"1.158,5100","-,2000"
21.07.2004,,,"1.160,8700",",2600"
20.07.2004,,,"1.157,8200","-,7100"
19.07.2004,,,"1.166,1500",",8600"
16.07.2004,,,"1.156,1500","-11,900"
15.07.2004,,,"1.170,0400","-,2100"
14.07.2004,,,"1.172,5500",",2100"
13.07.2004,,,"1.170,1400","12,000"
12.07.2004,,,"1.156,2500",",2800"
09.07.2004,,,"1.153,0400",",0800"
08.07.2004,,,"1.152,1500","-,2400"
07.07.2004,,,"1.154,9300","-,4200"
06.07.2004,,,"1.159,8500","-,7600"
05.07.2004,,,"1.168,7800","-,6000"
02.07.2004,,,"1.175,8300",",3600"
01.07.2004,,,"1.171,5700","21,800"
30.06.2004,,,"1.146,5200","-14,900"
29.06.2004,,,"1.163,8600",",8600"
28.06.2004,,,"1.153,9800","12,100"
24.06.2004,,,"1.140,2000","-,1800"
23.06.2004,,,"1.142,2900",",0000"
21.06.2004,,,"1.142,2700","-,0200"
18.06.2004,,,"1.142,4800","-,0800"
17.06.2004,,,"1.143,4200",",7300"
16.06.2004,,,"1.135,1300","-,1700"
15.06.2004,,,"1.137,0600",",0700"
14.06.2004,,,"1.136,3100","-,2800"
11.06.2004,,,"1.139,5300","-,1100"
09.06.2004,,,"1.140,7500",",3500"
08.06.2004,,,"1.136,7400","-,5500"
07.06.2004,,,"1.143,0300","-11,300"
04.06.2004,,,"1.156,0600",",6200"
03.06.2004,,,"1.148,8900",",9500"
02.06.2004,,,"1.138,0400",",7300"
01.06.2004,,,"1.129,8200","-,5800"
31.05.2004,,,"1.136,4700","-18,200"
28.05.2004,,,"1.157,5500",",1200"
27.05.2004,,,"1.156,1400",",8600"
26.05.2004,,,"1.146,3100",",2300"
25.05.2004,,,"1.143,6900","14,800"
24.05.2004,,,"1.126,9900",",9700"
21.05.2004,,,"1.116,1300","-,4200"
20.05.2004,,,"1.120,8900","-,2200"
19.05.2004,,,"1.123,3700","18,100"
18.05.2004,,,"1.103,4200","10,300"
17.05.2004,,,"1.092,1600","-24,900"
14.05.2004,,,"1.120,0600",",1500"
13.05.2004,,,"1.118,3800","-,5700"
12.05.2004,,,"1.124,8400","-,8500"
11.05.2004,,,"1.134,4300","-,0400"
10.05.2004,,,"1.134,8400","-29,400"
07.05.2004,,,"1.169,1900","-14,600"
06.05.2004,,,"1.186,5200","-11,100"
05.05.2004,,,"1.199,8800",",1500"
04.05.2004,,,"1.198,0600","20,900"
03.05.2004,,,"1.173,5400","-,1700"
30.04.2004,,,"1.175,4900","-14,000"
29.04.2004,,,"1.192,1800","-,6700"
28.04.2004,,,"1.200,1900","-,7000"
27.04.2004,,,"1.208,6600","-11,300"
26.04.2004,,,"1.222,5000",",6300"
23.04.2004,,,"1.214,8900",",0000"
22.04.2004,,,"1.214,8900","-,1600"
21.04.2004,,,"1.216,8000","-14,600"
20.04.2004,,,"1.234,8800","-,2200"
19.04.2004,,,"1.237,5600","-,2900"
16.04.2004,,,"1.241,1300","17,200"
15.04.2004,,,"1.220,1000","-,9700"
14.04.2004,,,"1.232,0800","-,0700"
13.04.2004,,,"1.232,9600",",9300"
08.04.2004,,,"1.221,6500","31,900"
07.04.2004,,,"1.183,9400","12,900"
06.04.2004,,,"1.168,8300",",8100"
05.04.2004,,,"1.159,4200",",9800"
02.04.2004,,,"1.148,1700","-,6700"
01.04.2004,,,"1.155,8800","-,4300"
31.03.2004,,,"1.160,8300",",1300"
30.03.2004,,,"1.159,3100","15,700"
29.03.2004,,,"1.141,4200","-,5200"
26.03.2004,,,"1.147,3700",",5200"
25.03.2004,,,"1.141,4800",",4800"
24.03.2004,,,"1.136,0800",",0000"
23.03.2004,,,"1.136,1000","-16,200"
22.03.2004,,,"1.154,7700","-,8600"
19.03.2004,,,"1.164,8400","-,5700"
18.03.2004,,,"1.171,5100","-,4100"
17.03.2004,,,"1.176,3100","-,1300"
16.03.2004,,,"1.177,8200",",2600"
15.03.2004,,,"1.174,7600","-,0300"
12.03.2004,,,"1.175,1100","-,4700"
11.03.2004,,,"1.180,6700","-,5800"
10.03.2004,,,"1.187,5800","-,0800"
09.03.2004,,,"1.188,5900","-,4000"
08.03.2004,,,"1.193,3500","-,1800"
05.03.2004,,,"1.195,5500","-,6500"
04.03.2004,,,"1.203,3800","10,900"
03.03.2004,,,"1.190,4300",",1000"
02.03.2004,,,"1.189,2000",",2800"
01.03.2004,,,"1.185,8400",",7300"
27.02.2004,,,"1.177,2900","-,3600"
26.02.2004,,,"1.181,5800","-,3000"
25.02.2004,,,"1.185,1500","-,8000"
24.02.2004,,,"1.194,7100",",0300"
23.02.2004,,,"1.194,3800","-,4400"
20.02.2004,,,"1.199,6400",",3600"
19.02.2004,,,"1.195,2900","-,1400"
18.02.2004,,,"1.196,9300","-,0100"
17.02.2004,,,"1.197,0700",",3600"
16.02.2004,,,"1.192,7400","-,3000"
13.02.2004,,,"1.196,3800","-,2200"
12.02.2004,,,"1.199,0200","-,0300"
11.02.2004,,,"1.199,4100","12,300"
10.02.2004,,,"1.184,8400",",2700"
09.02.2004,,,"1.181,6700","-,0900"
06.02.2004,,,"1.182,7400","-,7900"
05.02.2004,,,"1.192,1700","-,1700"
04.02.2004,,,"1.194,2000","-11,000"
03.02.2004,,,"1.207,4300",",1600"
02.02.2004,,,"1.205,5500",",6600"
30.01.2004,,,"1.197,6100","-,0700"
29.01.2004,,,"1.198,5000","-,1400"
28.01.2004,,,"1.200,1900","-,2300"
27.01.2004,,,"1.203,0000","-,0300"
26.01.2004,,,"1.203,3500",",0800"
23.01.2004,,,"1.202,3800",",4500"
22.01.2004,,,"1.197,0100","-,5000"
21.01.2004,,,"1.203,0600",",4900"
20.01.2004,,,"1.197,2000","-,1800"
19.01.2004,,,"1.199,4200","-,5400"
16.01.2004,,,"1.205,9200",",6700"
15.01.2004,,,"1.197,9500","-,0600"
14.01.2004,,,"1.198,6600",",5200"
13.01.2004,,,"1.192,4800","-,7500"
12.01.2004,,,"1.201,5200",",8400"
09.01.2004,,,"1.191,5300","-,0900"
08.01.2004,,,"1.192,6000","-,9500"
07.01.2004,,,"1.203,9800",",9600"
05.01.2004,,,"1.192,5200",",9800"
02.01.2004,,,"1.180,9100","-,3600"
31.12.2003,,,"1.185,1300",",6900"
30.12.2003,,,"1.177,0200","-,3500"
29.12.2003,,,"1.181,1000","-,5400"
23.12.2003,,,"1.187,5000",",9100"
22.12.2003,,,"1.176,7900",",3500"
19.12.2003,,,"1.172,6700","-,2800"
18.12.2003,,,"1.175,9300",",1800"
17.12.2003,,,"1.173,8200",",8000"
16.12.2003,,,"1.164,4600","-,5100"
15.12.2003,,,"1.170,4200","-,1800"
12.12.2003,,,"1.172,4900","-,8700"
11.12.2003,,,"1.182,8000",",1100"
10.12.2003,,,"1.181,5400","-,7700"
09.12.2003,,,"1.190,7400","-,1100"
08.12.2003,,,"1.192,0800","-,3400"
05.12.2003,,,"1.196,1800","-,2000"
04.12.2003,,,"1.198,6100","-,4600"
03.12.2003,,,"1.204,1000",",1200"
02.12.2003,,,"1.202,6400",",8400"
01.12.2003,,,"1.192,5800",",4200"
28.11.2003,,,"1.187,5900","-,7300"
27.11.2003,,,"1.196,3800",",1600"
26.11.2003,,,"1.194,4600","10,500"
25.11.2003,,,"1.181,9900",",0400"
24.11.2003,,,"1.181,5400","-,9500"
21.11.2003,,,"1.192,9200","-,3200"
20.11.2003,,,"1.196,7600","-,3000"
19.11.2003,,,"1.200,4000","-10,900"
18.11.2003,,,"1.213,6800",",3700"
17.11.2003,,,"1.209,2600",",7600"
14.11.2003,,,"1.200,1100","11,200"
13.11.2003,,,"1.186,8500","-,0800"
12.11.2003,,,"1.187,8100","10,900"
11.11.2003,,,"1.174,9800",",2200"
10.11.2003,,,"1.172,4400",",3500"
07.11.2003,,,"1.168,3700",",2700"
06.11.2003,,,"1.165,2100",",6900"
05.11.2003,,,"1.157,2200",",1700"
04.11.2003,,,"1.155,3100","11,900"
03.11.2003,,,"1.141,7300",",0300"
31.10.2003,,,"1.141,3600","-,0100"
30.10.2003,,,"1.141,5100","-,1800"
29.10.2003,,,"1.143,5600","-14,500"
28.10.2003,,,"1.160,3700",",5100"
27.10.2003,,,"1.154,4900",",4800"
24.10.2003,,,"1.148,9600",",5200"
23.10.2003,,,"1.142,9700",",0600"
22.10.2003,,,"1.142,2300","-,0900"
21.10.2003,,,"1.143,2800","12,500"
20.10.2003,,,"1.129,1100","-11,000"
17.10.2003,,,"1.141,6300","-17,400"
16.10.2003,,,"1.161,8900",",2800"
15.10.2003,,,"1.158,6000","-,1200"
14.10.2003,,,"1.160,0100",",7400"
13.10.2003,,,"1.151,5400",",6400"
10.10.2003,,,"1.144,1700","31,300"
09.10.2003,,,"1.109,4300","-12,100"
07.10.2003,,,"1.123,0700",",5900"
06.10.2003,,,"1.116,4400","12,000"
03.10.2003,,,"1.103,1900",",3200"
02.10.2003,,,"1.099,6600","-,0200"
01.10.2003,,,"1.099,9000",",6200"
30.09.2003,,,"1.093,1800","-12,600"
29.09.2003,,,"1.107,1700","-,5800"
26.09.2003,,,"1.113,6200","-,4900"
25.09.2003,,,"1.119,0800","-,6200"
24.09.2003,,,"1.126,1100",",3300"
23.09.2003,,,"1.122,4000","-10,800"
22.09.2003,,,"1.134,6800","-,2600"
19.09.2003,,,"1.137,6800","-16,900"
18.09.2003,,,"1.157,2000",",2500"
17.09.2003,,,"1.154,2700","-,3500"
16.09.2003,,,"1.158,3100","-,8700"
15.09.2003,,,"1.168,4600","-,1400"
12.09.2003,,,"1.170,0500",",3300"
11.09.2003,,,"1.166,1900","-,8300"
10.09.2003,,,"1.175,9200","-,0500"
09.09.2003,,,"1.176,4700",",3600"
08.09.2003,,,"1.172,2800",",3800"
05.09.2003,,,"1.167,8700","-,3300"
04.09.2003,,,"1.171,6800",",1100"
03.09.2003,,,"1.170,4100","-,2500"
02.09.2003,,,"1.173,3600",",4000"
01.09.2003,,,"1.168,7100","-,0300"
29.08.2003,,,"1.169,1100","-,4800"
28.08.2003,,,"1.174,7800",",3400"
27.08.2003,,,"1.170,7600","-,7000"
26.08.2003,,,"1.179,0700",",3600"
25.08.2003,,,"1.174,7800","-,0800"
22.08.2003,,,"1.175,6800","18,800"
21.08.2003,,,"1.154,0100",",6400"
20.08.2003,,,"1.146,7000","-,1700"
19.08.2003,,,"1.148,6200",",5300"
18.08.2003,,,"1.142,6200","-,1200"
14.08.2003,,,"1.144,0100","-,9100"
13.08.2003,,,"1.154,5600","13,700"
12.08.2003,,,"1.138,9100",",6800"
11.08.2003,,,"1.131,2700","-,5100"
08.08.2003,,,"1.137,0200",",8800"
07.08.2003,,,"1.127,1000",",6500"
06.08.2003,,,"1.119,8200","-,4400"
04.08.2003,,,"1.124,7100","-,2800"
01.08.2003,,,"1.127,8300","-,8400"
31.07.2003,,,"1.137,3400",",1500"
30.07.2003,,,"1.135,6400","-,5100"
29.07.2003,,,"1.141,4100",",1200"
28.07.2003,,,"1.140,0000",",2500"
25.07.2003,,,"1.137,1800","17,900"
24.07.2003,,,"1.117,1600",",8900"
23.07.2003,,,"1.107,2800","-,1500"
22.07.2003,,,"1.108,9000","-,5500"
21.07.2003,,,"1.115,0100","-86,300"
18.07.2003,,,"1.220,3700",",9400"
17.07.2003,,,"1.209,0000","-,8300"
16.07.2003,,,"1.219,0900","-,6600"
15.07.2003,,,"1.227,1600",",3600"
14.07.2003,,,"1.222,7400","13,200"
11.07.2003,,,"1.206,8400","10,700"
10.07.2003,,,"1.194,1100",",4800"
09.07.2003,,,"1.188,4400","-11,800"
08.07.2003,,,"1.202,5900","16,300"
07.07.2003,,,"1.183,3500","17,300"
04.07.2003,,,"1.163,1800","-,0600"
03.07.2003,,,"1.163,8900","-,0100"
02.07.2003,,,"1.163,9900",",3400"
01.07.2003,,,"1.159,9900","-,1000"
30.06.2003,,,"1.161,1500",",4300"
27.06.2003,,,"1.156,2100",",0300"
26.06.2003,,,"1.155,8800","-,2300"
24.06.2003,,,"1.158,5500","-11,600"
23.06.2003,,,"1.172,1800",",2400"
20.06.2003,,,"1.169,4300",",4200"
18.06.2003,,,"1.164,5100","-,9900"
17.06.2003,,,"1.176,1700","27,200"
16.06.2003,,,"1.145,0500","-,3300"
13.06.2003,,,"1.148,7900","-23,400"
12.06.2003,,,"1.176,3300",",9000"
11.06.2003,,,"1.165,8500",",6100"
10.06.2003,,,"1.158,8200","-,0900"
09.06.2003,,,"1.159,8500","-,0200"
06.06.2003,,,"1.160,0700",",2900"
05.06.2003,,,"1.156,7500","-,2000"
04.06.2003,,,"1.159,0300","31,700"
03.06.2003,,,"1.123,4300","-29,100"
02.06.2003,,,"1.157,0900",",8600"
30.05.2003,,,"1.147,2600","-,2200"
29.05.2003,,,"1.149,7500","30,100"
28.05.2003,,,"1.116,1400","21,900"
27.05.2003,,,"1.092,2600",",0100"
26.05.2003,,,"1.092,1800","-,8300"
23.05.2003,,,"1.101,3100",",4500"
22.05.2003,,,"1.096,3400",",8300"
21.05.2003,,,"1.087,2800","-,3500"
20.05.2003,,,"1.091,1300","-,7500"
19.05.2003,,,"1.099,3400",",1700"
16.05.2003,,,"1.097,4300","-,2100"
15.05.2003,,,"1.099,7100",",6200"
14.05.2003,,,"1.092,9300","-,1900"
13.05.2003,,,"1.095,0200","-,0600"
12.05.2003,,,"1.095,6500","-10,900"
09.05.2003,,,"1.107,6800",",7000"
08.05.2003,,,"1.100,0100","-18,100"
07.05.2003,,,"1.120,2700","-,5600"
06.05.2003,,,"1.126,5900",",9500"
05.05.2003,,,"1.116,0000",",2200"
02.05.2003,,,"1.113,5600","-,6000"
30.04.2003,,,"1.120,2600","-,4700"
29.04.2003,,,"1.125,6100",",7900"
28.04.2003,,,"1.116,8100","-,9300"
25.04.2003,,,"1.127,2700",",7400"
24.04.2003,,,"1.118,9400","-,3200"
23.04.2003,,,"1.122,5200",",8900"
22.04.2003,,,"1.112,6200",",2000"
17.04.2003,,,"1.110,3500",",8600"
16.04.2003,,,"1.100,9100","-15,100"
15.04.2003,,,"1.117,8000",",4100"
14.04.2003,,,"1.113,2800","10,800"
11.04.2003,,,"1.101,4300","13,800"
10.04.2003,,,"1.086,3800","-17,100"
09.04.2003,,,"1.105,3100",",7100"
08.04.2003,,,"1.097,4700","15,900"
07.04.2003,,,"1.080,2600","22,100"
04.04.2003,,,"1.056,8900","-,0800"
03.04.2003,,,"1.057,7100",",2900"
02.04.2003,,,"1.054,6400",",0900"
01.04.2003,,,"1.053,7200","-,2400"
31.03.2003,,,"1.056,2900",",6800"
28.03.2003,,,"1.049,2000",",1200"
27.03.2003,,,"1.047,9800","10,600"
26.03.2003,,,"1.036,9800","10,100"
25.03.2003,,,"1.026,5700",",6400"
24.03.2003,,,"1.020,0900","-,6700"
21.03.2003,,,"1.026,9300","14,700"
20.03.2003,,,"1.012,0400","21,700"
19.03.2003,,,"9,905,000","-,6000"
18.03.2003,,,"9,965,300",",1200"
17.03.2003,,,"9,953,100","-,9900"
14.03.2003,,,"1.005,2800",",5300"
13.03.2003,,,"9,999,700","-,1000"
12.03.2003,,,"1.000,9800",",4500"
11.03.2003,,,"9,964,900","-,1100"
10.03.2003,,,"9,975,600","-,5300"
07.03.2003,,,"1.002,9100","-22,500"
06.03.2003,,,"1.026,0300","-13,700"
05.03.2003,,,"1.040,2400","-,7300"
04.03.2003,,,"1.047,8400","-,5600"
03.03.2003,,,"1.053,7300",",1700"
28.02.2003,,,"1.051,9300",",4500"
27.02.2003,,,"1.047,2300",",0500"
26.02.2003,,,"1.046,6800","-,1700"
25.02.2003,,,"1.048,4400","-,2900"
24.02.2003,,,"1.051,4900","-,8000"
21.02.2003,,,"1.060,0000","-,8600"
20.02.2003,,,"1.069,2400","-,2300"
19.02.2003,,,"1.071,6900","-,2400"
18.02.2003,,,"1.074,3000",",3100"
17.02.2003,,,"1.070,9800",",3500"
14.02.2003,,,"1.067,2600","-,1500"
13.02.2003,,,"1.068,9000","-,0300"
12.02.2003,,,"1.069,1800","-,1200"
11.02.2003,,,"1.070,5200","-10,100"
10.02.2003,,,"1.081,4400","-12,300"
07.02.2003,,,"1.094,9600","-,0200"
06.02.2003,,,"1.095,1400",",0100"
05.02.2003,,,"1.095,0000","-,1900"
04.02.2003,,,"1.097,1100",",2100"
03.02.2003,,,"1.094,8500","-,1200"
31.01.2003,,,"1.096,1400",",4000"
30.01.2003,,,"1.091,7600",",1200"
29.01.2003,,,"1.090,4600","-20,800"
28.01.2003,,,"1.113,6400","-,0300"
27.01.2003,,,"1.113,9700","-,6800"
24.01.2003,,,"1.121,6400","-53,300"
23.01.2003,,,"1.184,7400",",1300"
22.01.2003,,,"1.183,1400","-,3000"
21.01.2003,,,"1.186,7300","-,0700"
20.01.2003,,,"1.187,5100",",3400"
17.01.2003,,,"1.183,4900","-,9800"
16.01.2003,,,"1.195,2000","10,100"
15.01.2003,,,"1.183,2700",",7700"
14.01.2003,,,"1.174,2000",",8500"
13.01.2003,,,"1.164,2600","-,5900"
10.01.2003,,,"1.171,2100",",6200"
